DateTime,Generation
01Dec2021 0:00:00,0.0
01Dec2021 1:00:00,0.0
01Dec2021 2:00:00,0.0
01Dec2021 3:00:00,0.0
01Dec2021 4:00:00,0.0
01Dec2021 5:00:00,0.0
01Dec2021 6:00:00,0.0
01Dec2021 7:00:00,0.0
01Dec2021 8:00:00,20.635397002803742
01Dec2021 9:00:00,60.91871248802767
01Dec2021 10:00:00,135.56915232495007
01Dec2021 11:00:00,170.68287380361534
01Dec2021 12:00:00,119.01371400105083
01Dec2021 13:00:00,91.64021463749836
01Dec2021 14:00:00,86.70367662202543
01Dec2021 15:00:00,53.476107548439316
01Dec2021 16:00:00,14.048658302278174
01Dec2021 17:00:00,-4.671520123964621
01Dec2021 18:00:00,0.0
01Dec2021 19:00:00,0.0
01Dec2021 20:00:00,0.0
01Dec2021 21:00:00,0.0
01Dec2021 22:00:00,0.0
01Dec2021 23:00:00,0.0
02Dec2021 0:00:00,0.0
02Dec2021 1:00:00,0.0
02Dec2021 2:00:00,0.0
02Dec2021 3:00:00,0.0
02Dec2021 4:00:00,0.0
02Dec2021 5:00:00,0.0
02Dec2021 6:00:00,0.0
02Dec2021 7:00:00,0.0
02Dec2021 8:00:00,67.78570589535994
02Dec2021 9:00:00,173.7321321713171
02Dec2021 10:00:00,279.50400366407763
02Dec2021 11:00:00,319.9955477270628
02Dec2021 12:00:00,355.5335395833375
02Dec2021 13:00:00,325.44881922239637
02Dec2021 14:00:00,258.51855151516855
02Dec2021 15:00:00,154.05044773531654
02Dec2021 16:00:00,49.970268042321706
02Dec2021 17:00:00,4.593191006387009
02Dec2021 18:00:00,0.0
02Dec2021 19:00:00,0.0
02Dec2021 20:00:00,0.0
02Dec2021 21:00:00,0.0
02Dec2021 22:00:00,0.0
02Dec2021 23:00:00,0.0
03Dec2021 0:00:00,0.0
03Dec2021 1:00:00,0.0
03Dec2021 2:00:00,0.0
03Dec2021 3:00:00,0.0
03Dec2021 4:00:00,0.0
03Dec2021 5:00:00,0.0
03Dec2021 6:00:00,0.0
03Dec2021 7:00:00,0.0
03Dec2021 8:00:00,51.6142527025535
03Dec2021 9:00:00,147.11882124846588
03Dec2021 10:00:00,150.1718034473533
03Dec2021 11:00:00,178.57189273589984
03Dec2021 12:00:00,207.81549112407006
03Dec2021 13:00:00,196.96477779192705
03Dec2021 14:00:00,146.6573731734048
03Dec2021 15:00:00,75.00410342473776
03Dec2021 16:00:00,26.547683495921465
03Dec2021 17:00:00,3.865015674511116
03Dec2021 18:00:00,0.0
03Dec2021 19:00:00,0.0
03Dec2021 20:00:00,0.0
03Dec2021 21:00:00,0.0
03Dec2021 22:00:00,0.0
03Dec2021 23:00:00,0.0
04Dec2021 0:00:00,0.0
04Dec2021 1:00:00,0.0
04Dec2021 2:00:00,0.0
04Dec2021 3:00:00,0.0
04Dec2021 4:00:00,0.0
04Dec2021 5:00:00,0.0
04Dec2021 6:00:00,0.0
04Dec2021 7:00:00,0.0
04Dec2021 8:00:00,33.61267954229601
04Dec2021 9:00:00,122.20618260374208
04Dec2021 10:00:00,163.44240335659114
04Dec2021 11:00:00,172.60803762953358
04Dec2021 12:00:00,214.57943848984206
04Dec2021 13:00:00,178.7334103554173
04Dec2021 14:00:00,93.46696981602945
04Dec2021 15:00:00,63.78051352555519
04Dec2021 16:00:00,24.490980164900687
04Dec2021 17:00:00,5.019451504478955
04Dec2021 18:00:00,0.0
04Dec2021 19:00:00,0.0
04Dec2021 20:00:00,0.0
04Dec2021 21:00:00,0.0
04Dec2021 22:00:00,0.0
04Dec2021 23:00:00,0.0
05Dec2021 0:00:00,0.0
05Dec2021 1:00:00,0.0
05Dec2021 2:00:00,0.0
05Dec2021 3:00:00,0.0
05Dec2021 4:00:00,0.0
05Dec2021 5:00:00,0.0
05Dec2021 6:00:00,0.0
05Dec2021 7:00:00,0.0
05Dec2021 8:00:00,35.97577348990195
05Dec2021 9:00:00,60.252560979038925
05Dec2021 10:00:00,102.47802334203897
05Dec2021 11:00:00,150.63407828343716
05Dec2021 12:00:00,147.48408035612553
05Dec2021 13:00:00,112.42612032243335
05Dec2021 14:00:00,78.3700539269773
05Dec2021 15:00:00,41.612128712824536
05Dec2021 16:00:00,19.699875191070397
05Dec2021 17:00:00,9.24169170056526
05Dec2021 18:00:00,0.0
05Dec2021 19:00:00,0.0
05Dec2021 20:00:00,0.0
05Dec2021 21:00:00,0.0
05Dec2021 22:00:00,0.0
05Dec2021 23:00:00,0.0
06Dec2021 0:00:00,0.0
06Dec2021 1:00:00,0.0
06Dec2021 2:00:00,0.0
06Dec2021 3:00:00,0.0
06Dec2021 4:00:00,0.0
06Dec2021 5:00:00,0.0
06Dec2021 6:00:00,0.0
06Dec2021 7:00:00,0.0
06Dec2021 8:00:00,34.51105516105231
06Dec2021 9:00:00,71.6240787131656
06Dec2021 10:00:00,168.95060190732883
06Dec2021 11:00:00,246.27493626856997
06Dec2021 12:00:00,167.1210686067938
06Dec2021 13:00:00,159.320595910272
06Dec2021 14:00:00,176.27362865888352
06Dec2021 15:00:00,81.06049693262045
06Dec2021 16:00:00,30.71382820756979
06Dec2021 17:00:00,2.955494761579967
06Dec2021 18:00:00,0.0
06Dec2021 19:00:00,0.0
06Dec2021 20:00:00,0.0
06Dec2021 21:00:00,0.0
06Dec2021 22:00:00,0.0
06Dec2021 23:00:00,0.0
07Dec2021 0:00:00,0.0
07Dec2021 1:00:00,0.0
07Dec2021 2:00:00,0.0
07Dec2021 3:00:00,0.0
07Dec2021 4:00:00,0.0
07Dec2021 5:00:00,0.0
07Dec2021 6:00:00,0.0
07Dec2021 7:00:00,0.0
07Dec2021 8:00:00,20.422724861859056
07Dec2021 9:00:00,109.85922536668376
07Dec2021 10:00:00,144.04948068290534
07Dec2021 11:00:00,186.7623692487677
07Dec2021 12:00:00,262.2417969142523
07Dec2021 13:00:00,279.9363929947902
07Dec2021 14:00:00,171.2266545586746
07Dec2021 15:00:00,94.22784226364375
07Dec2021 16:00:00,35.13429324557382
07Dec2021 17:00:00,1.68536730357006
07Dec2021 18:00:00,0.0
07Dec2021 19:00:00,0.0
07Dec2021 20:00:00,0.0
07Dec2021 21:00:00,0.0
07Dec2021 22:00:00,0.0
07Dec2021 23:00:00,0.0
08Dec2021 0:00:00,0.0
08Dec2021 1:00:00,0.0
08Dec2021 2:00:00,0.0
08Dec2021 3:00:00,0.0
08Dec2021 4:00:00,0.0
08Dec2021 5:00:00,0.0
08Dec2021 6:00:00,0.0
08Dec2021 7:00:00,0.0
08Dec2021 8:00:00,19.66653828287788
08Dec2021 9:00:00,66.40975678370633
08Dec2021 10:00:00,138.21153981959222
08Dec2021 11:00:00,129.8889072093706
08Dec2021 12:00:00,151.32200126232115
08Dec2021 13:00:00,103.25597059306513
08Dec2021 14:00:00,71.03942518654917
08Dec2021 15:00:00,43.270569282160196
08Dec2021 16:00:00,15.318982337842101
08Dec2021 17:00:00,2.361394653387858
08Dec2021 18:00:00,0.0
08Dec2021 19:00:00,0.0
08Dec2021 20:00:00,0.0
08Dec2021 21:00:00,0.0
08Dec2021 22:00:00,0.0
08Dec2021 23:00:00,0.0
09Dec2021 0:00:00,0.0
09Dec2021 1:00:00,0.0
09Dec2021 2:00:00,0.0
09Dec2021 3:00:00,0.0
09Dec2021 4:00:00,0.0
09Dec2021 5:00:00,0.0
09Dec2021 6:00:00,0.0
09Dec2021 7:00:00,0.0
09Dec2021 8:00:00,14.768487472697606
09Dec2021 9:00:00,88.0408192131765
09Dec2021 10:00:00,143.93653315155788
09Dec2021 11:00:00,183.88610458791334
09Dec2021 12:00:00,191.5921217113826
09Dec2021 13:00:00,146.29588581471532
09Dec2021 14:00:00,99.09256897891458
09Dec2021 15:00:00,57.75704623913212
09Dec2021 16:00:00,24.254283780256976
09Dec2021 17:00:00,2.0189361987424506
09Dec2021 18:00:00,0.0
09Dec2021 19:00:00,0.0
09Dec2021 20:00:00,0.0
09Dec2021 21:00:00,0.0
09Dec2021 22:00:00,0.0
09Dec2021 23:00:00,0.0
10Dec2021 0:00:00,0.0
10Dec2021 1:00:00,0.0
10Dec2021 2:00:00,0.0
10Dec2021 3:00:00,0.0
10Dec2021 4:00:00,0.0
10Dec2021 5:00:00,0.0
10Dec2021 6:00:00,0.0
10Dec2021 7:00:00,0.0
10Dec2021 8:00:00,43.04960141039405
10Dec2021 9:00:00,126.4245259861785
10Dec2021 10:00:00,207.8637178119402
10Dec2021 11:00:00,277.3503607375341
10Dec2021 12:00:00,317.76470195508443
10Dec2021 13:00:00,256.49119256455236
10Dec2021 14:00:00,206.5135977099764
10Dec2021 15:00:00,110.36792253814052
10Dec2021 16:00:00,30.326696412199297
10Dec2021 17:00:00,-2.4708518597761686
10Dec2021 18:00:00,0.0
10Dec2021 19:00:00,0.0
10Dec2021 20:00:00,0.0
10Dec2021 21:00:00,0.0
10Dec2021 22:00:00,0.0
10Dec2021 23:00:00,0.0
11Dec2021 0:00:00,0.0
11Dec2021 1:00:00,0.0
11Dec2021 2:00:00,0.0
11Dec2021 3:00:00,0.0
11Dec2021 4:00:00,0.0
11Dec2021 5:00:00,0.0
11Dec2021 6:00:00,0.0
11Dec2021 7:00:00,0.0
11Dec2021 8:00:00,28.177230253729853
11Dec2021 9:00:00,106.47404185462135
11Dec2021 10:00:00,149.67745754626895
11Dec2021 11:00:00,181.3166378023545
11Dec2021 12:00:00,164.14299810689315
11Dec2021 13:00:00,157.69048161185773
11Dec2021 14:00:00,152.12771416862319
11Dec2021 15:00:00,93.72313794049839
11Dec2021 16:00:00,28.480532109372007
11Dec2021 17:00:00,5.210076420254048
11Dec2021 18:00:00,0.0
11Dec2021 19:00:00,0.0
11Dec2021 20:00:00,0.0
11Dec2021 21:00:00,0.0
11Dec2021 22:00:00,0.0
11Dec2021 23:00:00,0.0
12Dec2021 0:00:00,0.0
12Dec2021 1:00:00,0.0
12Dec2021 2:00:00,0.0
12Dec2021 3:00:00,0.0
12Dec2021 4:00:00,0.0
12Dec2021 5:00:00,0.0
12Dec2021 6:00:00,0.0
12Dec2021 7:00:00,0.0
12Dec2021 8:00:00,24.85435026932007
12Dec2021 9:00:00,109.6326474370559
12Dec2021 10:00:00,194.97916926960082
12Dec2021 11:00:00,245.10058831799873
12Dec2021 12:00:00,278.62719316701924
12Dec2021 13:00:00,298.5613439840644
12Dec2021 14:00:00,222.42163075616054
12Dec2021 15:00:00,133.86385550679287
12Dec2021 16:00:00,39.13051573580871
12Dec2021 17:00:00,-0.9852605333107408
12Dec2021 18:00:00,0.0
12Dec2021 19:00:00,0.0
12Dec2021 20:00:00,0.0
12Dec2021 21:00:00,0.0
12Dec2021 22:00:00,0.0
12Dec2021 23:00:00,0.0
13Dec2021 0:00:00,0.0
13Dec2021 1:00:00,0.0
13Dec2021 2:00:00,0.0
13Dec2021 3:00:00,0.0
13Dec2021 4:00:00,0.0
13Dec2021 5:00:00,0.0
13Dec2021 6:00:00,0.0
13Dec2021 7:00:00,0.0
13Dec2021 8:00:00,32.43280886860665
13Dec2021 9:00:00,111.64020273622202
13Dec2021 10:00:00,214.72512533833793
13Dec2021 11:00:00,269.3465180492656
13Dec2021 12:00:00,286.39933847745925
13Dec2021 13:00:00,280.83353142754817
13Dec2021 14:00:00,194.17741213562493
13Dec2021 15:00:00,130.03821271599455
13Dec2021 16:00:00,35.82314778604636
13Dec2021 17:00:00,-3.195217471430157
13Dec2021 18:00:00,0.0
13Dec2021 19:00:00,0.0
13Dec2021 20:00:00,0.0
13Dec2021 21:00:00,0.0
13Dec2021 22:00:00,0.0
13Dec2021 23:00:00,0.0
14Dec2021 0:00:00,0.0
14Dec2021 1:00:00,0.0
14Dec2021 2:00:00,0.0
14Dec2021 3:00:00,0.0
14Dec2021 4:00:00,0.0
14Dec2021 5:00:00,0.0
14Dec2021 6:00:00,0.0
14Dec2021 7:00:00,0.0
14Dec2021 8:00:00,11.74615319280892
14Dec2021 9:00:00,42.74435373510246
14Dec2021 10:00:00,96.14758114295493
14Dec2021 11:00:00,110.12444057167527
14Dec2021 12:00:00,66.77408449531009
14Dec2021 13:00:00,81.93991459413257
14Dec2021 14:00:00,34.57795257883873
14Dec2021 15:00:00,23.756483510586406
14Dec2021 16:00:00,12.010126099465255
14Dec2021 17:00:00,2.2643745163035462
14Dec2021 18:00:00,0.0
14Dec2021 19:00:00,0.0
14Dec2021 20:00:00,0.0
14Dec2021 21:00:00,0.0
14Dec2021 22:00:00,0.0
14Dec2021 23:00:00,0.0
15Dec2021 0:00:00,0.0
15Dec2021 1:00:00,0.0
15Dec2021 2:00:00,0.0
15Dec2021 3:00:00,0.0
15Dec2021 4:00:00,0.0
15Dec2021 5:00:00,0.0
15Dec2021 6:00:00,0.0
15Dec2021 7:00:00,0.0
15Dec2021 8:00:00,9.438390501330753
15Dec2021 9:00:00,38.668886726574215
15Dec2021 10:00:00,65.94849169319089
15Dec2021 11:00:00,75.86674534765888
15Dec2021 12:00:00,72.67800637330562
15Dec2021 13:00:00,69.72048392113118
15Dec2021 14:00:00,58.196681370000334
15Dec2021 15:00:00,36.05234802521779
15Dec2021 16:00:00,-0.4592172633236072
15Dec2021 17:00:00,-2.597756671167514
15Dec2021 18:00:00,0.0
15Dec2021 19:00:00,0.0
15Dec2021 20:00:00,0.0
15Dec2021 21:00:00,0.0
15Dec2021 22:00:00,0.0
15Dec2021 23:00:00,0.0
16Dec2021 0:00:00,0.0
16Dec2021 1:00:00,0.0
16Dec2021 2:00:00,0.0
16Dec2021 3:00:00,0.0
16Dec2021 4:00:00,0.0
16Dec2021 5:00:00,0.0
16Dec2021 6:00:00,0.0
16Dec2021 7:00:00,0.0
16Dec2021 8:00:00,13.390927338798592
16Dec2021 9:00:00,36.655019580953166
16Dec2021 10:00:00,70.99238502030853
16Dec2021 11:00:00,75.81432973503807
16Dec2021 12:00:00,91.78161053167905
16Dec2021 13:00:00,75.98005027506399
16Dec2021 14:00:00,72.84925404363462
16Dec2021 15:00:00,44.171662644579825
16Dec2021 16:00:00,17.844143984573474
16Dec2021 17:00:00,7.160911677984656
16Dec2021 18:00:00,0.0
16Dec2021 19:00:00,0.0
16Dec2021 20:00:00,0.0
16Dec2021 21:00:00,0.0
16Dec2021 22:00:00,0.0
16Dec2021 23:00:00,0.0
17Dec2021 0:00:00,0.0
17Dec2021 1:00:00,0.0
17Dec2021 2:00:00,0.0
17Dec2021 3:00:00,0.0
17Dec2021 4:00:00,0.0
17Dec2021 5:00:00,0.0
17Dec2021 6:00:00,0.0
17Dec2021 7:00:00,0.0
17Dec2021 8:00:00,13.866640112221551
17Dec2021 9:00:00,50.81192741110949
17Dec2021 10:00:00,131.5137711332172
17Dec2021 11:00:00,185.0169958412024
17Dec2021 12:00:00,142.08830713192822
17Dec2021 13:00:00,137.19577418943894
17Dec2021 14:00:00,77.33435429796039
17Dec2021 15:00:00,51.79458488734414
17Dec2021 16:00:00,16.887204859275062
17Dec2021 17:00:00,4.980905990109661
17Dec2021 18:00:00,0.0
17Dec2021 19:00:00,0.0
17Dec2021 20:00:00,0.0
17Dec2021 21:00:00,0.0
17Dec2021 22:00:00,0.0
17Dec2021 23:00:00,0.0
18Dec2021 0:00:00,0.0
18Dec2021 1:00:00,0.0
18Dec2021 2:00:00,0.0
18Dec2021 3:00:00,0.0
18Dec2021 4:00:00,0.0
18Dec2021 5:00:00,0.0
18Dec2021 6:00:00,0.0
18Dec2021 7:00:00,0.0
18Dec2021 8:00:00,9.177303879039577
18Dec2021 9:00:00,33.88565041443012
18Dec2021 10:00:00,50.94475113555715
18Dec2021 11:00:00,121.8142406160222
18Dec2021 12:00:00,125.6885533238024
18Dec2021 13:00:00,74.93437101661078
18Dec2021 14:00:00,60.89367926733128
18Dec2021 15:00:00,28.58037877802691
18Dec2021 16:00:00,8.028777668061654
18Dec2021 17:00:00,4.396757468435881
18Dec2021 18:00:00,0.0
18Dec2021 19:00:00,0.0
18Dec2021 20:00:00,0.0
18Dec2021 21:00:00,0.0
18Dec2021 22:00:00,0.0
18Dec2021 23:00:00,0.0
19Dec2021 0:00:00,0.0
19Dec2021 1:00:00,0.0
19Dec2021 2:00:00,0.0
19Dec2021 3:00:00,0.0
19Dec2021 4:00:00,0.0
19Dec2021 5:00:00,0.0
19Dec2021 6:00:00,0.0
19Dec2021 7:00:00,0.0
19Dec2021 8:00:00,12.863676152131598
19Dec2021 9:00:00,22.11460504780649
19Dec2021 10:00:00,59.58460293357583
19Dec2021 11:00:00,83.334351738578
19Dec2021 12:00:00,65.41758413278043
19Dec2021 13:00:00,60.926886865936396
19Dec2021 14:00:00,53.42845242279916
19Dec2021 15:00:00,37.600283630722274
19Dec2021 16:00:00,15.031573106423512
19Dec2021 17:00:00,5.5824417260746735
19Dec2021 18:00:00,0.0
19Dec2021 19:00:00,0.0
19Dec2021 20:00:00,0.0
19Dec2021 21:00:00,0.0
19Dec2021 22:00:00,0.0
19Dec2021 23:00:00,0.0
20Dec2021 0:00:00,0.0
20Dec2021 1:00:00,0.0
20Dec2021 2:00:00,0.0
20Dec2021 3:00:00,0.0
20Dec2021 4:00:00,0.0
20Dec2021 5:00:00,0.0
20Dec2021 6:00:00,0.0
20Dec2021 7:00:00,0.0
20Dec2021 8:00:00,6.306239842374523
20Dec2021 9:00:00,43.613352669612915
20Dec2021 10:00:00,92.75721386144656
20Dec2021 11:00:00,108.77549141366423
20Dec2021 12:00:00,121.9384521296901
20Dec2021 13:00:00,119.58392074229988
20Dec2021 14:00:00,73.12915674005895
20Dec2021 15:00:00,48.17381977589557
20Dec2021 16:00:00,15.430427527727808
20Dec2021 17:00:00,5.727430053446667
20Dec2021 18:00:00,0.0
20Dec2021 19:00:00,0.0
20Dec2021 20:00:00,0.0
20Dec2021 21:00:00,0.0
20Dec2021 22:00:00,0.0
20Dec2021 23:00:00,0.0
21Dec2021 0:00:00,0.0
21Dec2021 1:00:00,0.0
21Dec2021 2:00:00,0.0
21Dec2021 3:00:00,0.0
21Dec2021 4:00:00,0.0
21Dec2021 5:00:00,0.0
21Dec2021 6:00:00,0.0
21Dec2021 7:00:00,0.0
21Dec2021 8:00:00,17.888435412915946
21Dec2021 9:00:00,37.278716254210636
21Dec2021 10:00:00,110.82902747297902
21Dec2021 11:00:00,161.72254272942314
21Dec2021 12:00:00,100.14217004757484
21Dec2021 13:00:00,131.02406112023402
21Dec2021 14:00:00,111.4829715941556
21Dec2021 15:00:00,56.449529833266716
21Dec2021 16:00:00,19.780834421064434
21Dec2021 17:00:00,4.911624995289484
21Dec2021 18:00:00,0.0
21Dec2021 19:00:00,0.0
21Dec2021 20:00:00,0.0
21Dec2021 21:00:00,0.0
21Dec2021 22:00:00,0.0
21Dec2021 23:00:00,0.0
22Dec2021 0:00:00,0.0
22Dec2021 1:00:00,0.0
22Dec2021 2:00:00,0.0
22Dec2021 3:00:00,0.0
22Dec2021 4:00:00,0.0
22Dec2021 5:00:00,0.0
22Dec2021 6:00:00,0.0
22Dec2021 7:00:00,0.0
22Dec2021 8:00:00,23.66688799045779
22Dec2021 9:00:00,68.69042743017823
22Dec2021 10:00:00,151.65595261237087
22Dec2021 11:00:00,228.08205205701822
22Dec2021 12:00:00,227.88413323871345
22Dec2021 13:00:00,222.41921720572327
22Dec2021 14:00:00,133.70508334580956
22Dec2021 15:00:00,80.59833681970423
22Dec2021 16:00:00,38.44211750874661
22Dec2021 17:00:00,12.801506793754761
22Dec2021 18:00:00,0.0
22Dec2021 19:00:00,0.0
22Dec2021 20:00:00,0.0
22Dec2021 21:00:00,0.0
22Dec2021 22:00:00,0.0
22Dec2021 23:00:00,0.0
23Dec2021 0:00:00,0.0
23Dec2021 1:00:00,0.0
23Dec2021 2:00:00,0.0
23Dec2021 3:00:00,0.0
23Dec2021 4:00:00,0.0
23Dec2021 5:00:00,0.0
23Dec2021 6:00:00,0.0
23Dec2021 7:00:00,0.0
23Dec2021 8:00:00,19.027971835597757
23Dec2021 9:00:00,50.556649241702395
23Dec2021 10:00:00,92.28439244906933
23Dec2021 11:00:00,114.71273168832295
23Dec2021 12:00:00,131.4122865830701
23Dec2021 13:00:00,94.73333796950719
23Dec2021 14:00:00,82.10313951790485
23Dec2021 15:00:00,90.43768728808224
23Dec2021 16:00:00,32.508859649903485
23Dec2021 17:00:00,-0.14645376446426708
23Dec2021 18:00:00,0.0
23Dec2021 19:00:00,0.0
23Dec2021 20:00:00,0.0
23Dec2021 21:00:00,0.0
23Dec2021 22:00:00,0.0
23Dec2021 23:00:00,0.0
24Dec2021 0:00:00,0.0
24Dec2021 1:00:00,0.0
24Dec2021 2:00:00,0.0
24Dec2021 3:00:00,0.0
24Dec2021 4:00:00,0.0
24Dec2021 5:00:00,0.0
24Dec2021 6:00:00,0.0
24Dec2021 7:00:00,0.0
24Dec2021 8:00:00,26.445449212405045
24Dec2021 9:00:00,91.04543742905544
24Dec2021 10:00:00,193.4026395120357
24Dec2021 11:00:00,237.67675670140838
24Dec2021 12:00:00,230.07537302526305
24Dec2021 13:00:00,225.06066453555303
24Dec2021 14:00:00,200.01517758793082
24Dec2021 15:00:00,112.06456638733161
24Dec2021 16:00:00,31.752666019707124
24Dec2021 17:00:00,5.201407387242608
24Dec2021 18:00:00,0.0
24Dec2021 19:00:00,0.0
24Dec2021 20:00:00,0.0
24Dec2021 21:00:00,0.0
24Dec2021 22:00:00,0.0
24Dec2021 23:00:00,0.0
25Dec2021 0:00:00,0.0
25Dec2021 1:00:00,0.0
25Dec2021 2:00:00,0.0
25Dec2021 3:00:00,0.0
25Dec2021 4:00:00,0.0
25Dec2021 5:00:00,0.0
25Dec2021 6:00:00,0.0
25Dec2021 7:00:00,0.0
25Dec2021 8:00:00,39.89965540715724
25Dec2021 9:00:00,134.51280703082347
25Dec2021 10:00:00,224.88671541694066
25Dec2021 11:00:00,272.6864683268084
25Dec2021 12:00:00,300.4962203640413
25Dec2021 13:00:00,272.01768758437083
25Dec2021 14:00:00,240.85781275267644
25Dec2021 15:00:00,137.28699849445636
25Dec2021 16:00:00,51.74822515998474
25Dec2021 17:00:00,2.2820712754342227
25Dec2021 18:00:00,0.0
25Dec2021 19:00:00,0.0
25Dec2021 20:00:00,0.0
25Dec2021 21:00:00,0.0
25Dec2021 22:00:00,0.0
25Dec2021 23:00:00,0.0
26Dec2021 0:00:00,0.0
26Dec2021 1:00:00,0.0
26Dec2021 2:00:00,0.0
26Dec2021 3:00:00,0.0
26Dec2021 4:00:00,0.0
26Dec2021 5:00:00,0.0
26Dec2021 6:00:00,0.0
26Dec2021 7:00:00,0.0
26Dec2021 8:00:00,18.475345323561903
26Dec2021 9:00:00,58.04690801405502
26Dec2021 10:00:00,117.18008034740275
26Dec2021 11:00:00,139.9294428287686
26Dec2021 12:00:00,178.7303952123222
26Dec2021 13:00:00,113.60918447593376
26Dec2021 14:00:00,87.98678530626596
26Dec2021 15:00:00,53.614350167868224
26Dec2021 16:00:00,20.126729726599542
26Dec2021 17:00:00,5.762247325206827
26Dec2021 18:00:00,0.0
26Dec2021 19:00:00,0.0
26Dec2021 20:00:00,0.0
26Dec2021 21:00:00,0.0
26Dec2021 22:00:00,0.0
26Dec2021 23:00:00,0.0
27Dec2021 0:00:00,0.0
27Dec2021 1:00:00,0.0
27Dec2021 2:00:00,0.0
27Dec2021 3:00:00,0.0
27Dec2021 4:00:00,0.0
27Dec2021 5:00:00,0.0
27Dec2021 6:00:00,0.0
27Dec2021 7:00:00,0.0
27Dec2021 8:00:00,36.42793266095593
27Dec2021 9:00:00,111.0987661834986
27Dec2021 10:00:00,200.8246894680598
27Dec2021 11:00:00,259.9300374986485
27Dec2021 12:00:00,302.5556432364916
27Dec2021 13:00:00,267.64532897392974
27Dec2021 14:00:00,229.34537881057574
27Dec2021 15:00:00,92.35971635553496
27Dec2021 16:00:00,32.38284899978811
27Dec2021 17:00:00,3.660360270621674
27Dec2021 18:00:00,0.0
27Dec2021 19:00:00,0.0
27Dec2021 20:00:00,0.0
27Dec2021 21:00:00,0.0
27Dec2021 22:00:00,0.0
27Dec2021 23:00:00,0.0
28Dec2021 0:00:00,0.0
28Dec2021 1:00:00,0.0
28Dec2021 2:00:00,0.0
28Dec2021 3:00:00,0.0
28Dec2021 4:00:00,0.0
28Dec2021 5:00:00,0.0
28Dec2021 6:00:00,0.0
28Dec2021 7:00:00,0.0
28Dec2021 8:00:00,22.12541933710965
28Dec2021 9:00:00,109.17941791560781
28Dec2021 10:00:00,178.55810894220363
28Dec2021 11:00:00,256.602215997112
28Dec2021 12:00:00,262.4664377540454
28Dec2021 13:00:00,236.6244258507535
28Dec2021 14:00:00,173.72348530284762
28Dec2021 15:00:00,125.08963772143314
28Dec2021 16:00:00,25.861128446847097
28Dec2021 17:00:00,-5.58747188707665
28Dec2021 18:00:00,0.0
28Dec2021 19:00:00,0.0
28Dec2021 20:00:00,0.0
28Dec2021 21:00:00,0.0
28Dec2021 22:00:00,0.0
28Dec2021 23:00:00,0.0
29Dec2021 0:00:00,0.0
29Dec2021 1:00:00,0.0
29Dec2021 2:00:00,0.0
29Dec2021 3:00:00,0.0
29Dec2021 4:00:00,0.0
29Dec2021 5:00:00,0.0
29Dec2021 6:00:00,0.0
29Dec2021 7:00:00,0.0
29Dec2021 8:00:00,31.57081713169804
29Dec2021 9:00:00,31.746547447397536
29Dec2021 10:00:00,65.04213802163358
29Dec2021 11:00:00,97.71535036663329
29Dec2021 12:00:00,105.29435844092934
29Dec2021 13:00:00,75.51612880106802
29Dec2021 14:00:00,53.10354140755428
29Dec2021 15:00:00,31.27911529252711
29Dec2021 16:00:00,4.746589158102222
29Dec2021 17:00:00,-6.8663438657616895
29Dec2021 18:00:00,0.0
29Dec2021 19:00:00,0.0
29Dec2021 20:00:00,0.0
29Dec2021 21:00:00,0.0
29Dec2021 22:00:00,0.0
29Dec2021 23:00:00,0.0
30Dec2021 0:00:00,0.0
30Dec2021 1:00:00,0.0
30Dec2021 2:00:00,0.0
30Dec2021 3:00:00,0.0
30Dec2021 4:00:00,0.0
30Dec2021 5:00:00,0.0
30Dec2021 6:00:00,0.0
30Dec2021 7:00:00,0.0
30Dec2021 8:00:00,18.849831959220495
30Dec2021 9:00:00,58.21361751152275
30Dec2021 10:00:00,172.80675148153236
30Dec2021 11:00:00,218.25043618057322
30Dec2021 12:00:00,280.54292225911007
30Dec2021 13:00:00,262.9769379178691
30Dec2021 14:00:00,220.3324939662054
30Dec2021 15:00:00,157.87244096463712
30Dec2021 16:00:00,53.193965291403465
30Dec2021 17:00:00,8.928237823899032
30Dec2021 18:00:00,0.0
30Dec2021 19:00:00,0.0
30Dec2021 20:00:00,0.0
30Dec2021 21:00:00,0.0
30Dec2021 22:00:00,0.0
30Dec2021 23:00:00,0.0
31Dec2021 0:00:00,0.0
31Dec2021 1:00:00,0.0
31Dec2021 2:00:00,0.0
31Dec2021 3:00:00,0.0
31Dec2021 4:00:00,0.0
31Dec2021 5:00:00,0.0
31Dec2021 6:00:00,0.0
31Dec2021 7:00:00,0.0
31Dec2021 8:00:00,37.82367685601653
31Dec2021 9:00:00,132.80056544461257
31Dec2021 10:00:00,208.62755769291377
31Dec2021 11:00:00,289.6285573935553
31Dec2021 12:00:00,340.4851293631701
31Dec2021 13:00:00,304.55071551084
31Dec2021 14:00:00,236.10917283016977
31Dec2021 15:00:00,155.5409488514975
31Dec2021 16:00:00,63.583669824989265
31Dec2021 17:00:00,7.307556993432024
31Dec2021 18:00:00,0.0
31Dec2021 19:00:00,0.0
31Dec2021 20:00:00,0.0
31Dec2021 21:00:00,0.0
31Dec2021 22:00:00,0.0
31Dec2021 23:00:00,0.0
